REPORT_NUMBER,INTERNAL_EXTERNAL,VISUAL_EXAM_RESULTS,GALVANIC_CORROSION_IND,ATMOSPHERE_CORROSION_IND,STRAY_CURRENT_CORROSION_IND,MICROBIOLOGICAL_CORROSION_IND,SELECTIVE_SEAM_CORROSION_IND,OTHER_CORROSION_IND,CORROSION_TYPE_DETAILS,UNDERGROUND_LOCATION,UNDER_CATHODIC_PROTECTION_IND,CATHODIC_SURVEY_TYPE,CP_ANNUAL_SURVEY_IND,CLOSE_INTERVAL_SURVEY_IND,EXTERNALLY_COATED,PRIOR_DAMAGE,CORROSION_LOCATION_DETAILS,CORROSION_INHIBITORS,CORROSION_LINING,CORROSION_COUPONS,EARTH_SUBTYPE,HEAVY_RAINS_SUBTYPE,LIGHTNING_SUBTYPE,TEMPERATURE_SUBTYPE,ROOT_CAUSE_CATEGORY,ROOT_CAUSE_TYPE,OUTSIDE_FORCE_TYPE,OPERATION_TYPE,CATEGORY_TYPE,OPERATOR_QUALIFICATION_IND
20140112,,,,,,,,,,,,,,,,,,,,,,,,,,,ELECTRICAL ARCING FROM OTHER EQUIPMENT OR FACILITY,,,
20140106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20140117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20140113,,,,,,,,,,,,,,,,,,,,,,,,,,,OTHER OUTSIDE FORCE DAMAGE,,,
20140114,,,,,,,,,,,,,,,,,,,,,,,,,,,"DAMAGE BY CAR, TRUCK, OR OTHER MOTORIZED VEHICLE/EQUIPMENT NOT ENGAGED IN EXCAVATION",,,
20140115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20140109,,,,,,,,,,,,,,,,,,,,,,,,,,,,OTHER INCORRECT OPERATION ,DECOMMISSIONING,YES
20140111,,,,,,,,,,,,,,,,,,,,,,,,,EXCAVATION ISSUE,IMPROPER BACKFILLING PRACTICES,,,,
20140107,,,,,,,,,,,,,,,,,,,,,,,,,EXCAVATION ISSUE,IMPROPER EXCAVATION PRACTICE NOT LISTED ABOVE,,,,
20140097,,,,,,,,,,,,,,,,,,,,,,,,,,,ELECTRICAL ARCING FROM OTHER EQUIPMENT OR FACILITY,,,
20140095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20140100,,,,,,,,,,,,,,,,,,,,,,,,,LOCATING ISSUE,FACILITY NOT MARKED DUE TO LOCATOR ERROR,,,,
20140096,,,,,,,,,,,,,,,,,,,,,,,,,EXCAVATION ISSUE,IMPROPER EXCAVATION PRACTICE NOT LISTED ABOVE,,,,
20140103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20140108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20140104,,,,,,,,,,,,,,,,,,,,,,,,,EXCAVATION ISSUE,IMPROPER EXCAVATION PRACTICE NOT LISTED ABOVE,,,,
20140102,,,,,,,,,,,,,,,,,,,,,,,,,LOCATING ISSUE,FACILITY NOT MARKED DUE TO INCOMPLETE MARKS AT DAMAGE LOCATION,,,,
20140099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20140098,,,,,,,,,,,,,,,,,,,,,,,,,,,"NEARBY INDUSTRIAL, MAN-MADE, OR OTHER FIRE/EXPLOSION AS PRIMARY CAUSE OF INCIDENT",,,
20140094,,,,,,,,,,,,,,,,,,,,,,,,,LOCATING ISSUE,FACILITY NOT MARKED DUE TO INCOMPLETE MARKS AT DAMAGE LOCATION,,,,
20140093,INTERNAL CORROSION,,,,,,,,,,,,,,,,,NO,,,,,,,,,,,,
20140092,,,,,,,,,,,,,,,,,,,,,,,,,EXCAVATION ISSUE,MARKS FADED OR NOT MAINTAINED,,,,
20140089,,,,,,,,,,,,,,,,,,,,,,,,,,,"DAMAGE BY CAR, TRUCK, OR OTHER MOTORIZED VEHICLE/EQUIPMENT NOT ENGAGED IN EXCAVATION",,,
20140083,,,,,,,,,,,,,,,,,,,,,,,,,,,,"VALVE LEFT OR PLACED IN WRONG POSITION, BUT NOT RESULTING IN AN OVERPRESSURE",CONSTRUCTION,YES
20140090,,,,,,,,,,,,,,,,,,,,,,,,,EXCAVATION ISSUE,IMPROPER EXCAVATION PRACTICE NOT LISTED ABOVE,,,,
20140086,,,,,,,,,,,,,,,,,,,,,,,,,,,"DAMAGE BY CAR, TRUCK, OR OTHER MOTORIZED VEHICLE/EQUIPMENT NOT ENGAGED IN EXCAVATION",,,
20140087,,,,,,,,,,,,,,,,,,,,,,,,,,,,OTHER INCORRECT OPERATION ,NORMAL OPERATING CONDITIONS,NO
20140085,,,,,,,,,,,,,,,,,,,,,,,,,EXCAVATION ISSUE,IMPROPER BACKFILLING PRACTICES,,,,
20140084,,,,,,,,,,,,,,,,,,,,,,,,,NOTIFICATION ISSUE,NO NOTIFICATION MADE TO THE ONE-CALL CENTER/811,,,,
20140081,,,,,,,,,,,,,,,,,,,,,,,,,LOCATING ISSUE,FACILITY NOT MARKED DUE TO LOCATOR ERROR,,,,
20140082,,,,,,,,,,,,,,,,,,,,,EARTHQUAKE,,,,,,,,,
20140080,,,,,,,,,,,,,,,,,,,,,,,,,,,,EQUIPMENT NOT INSTALLED PROPERLY,CONSTRUCTION,YES
20140076,,,,,,,,,,,,,,,,,,,,,,,,,,,"NEARBY INDUSTRIAL, MAN-MADE, OR OTHER FIRE/EXPLOSION AS PRIMARY CAUSE OF INCIDENT",,,
20140079,,,,,,,,,,,,,,,,,,,,,,,,,,,"DAMAGE BY CAR, TRUCK, OR OTHER MOTORIZED VEHICLE/EQUIPMENT NOT ENGAGED IN EXCAVATION",,,
20140072,,,,,,,,,,,,,,,,,,,,,,,,,EXCAVATION ISSUE,IMPROPER EXCAVATION PRACTICE NOT LISTED ABOVE,,,,
20140077,,,,,,,,,,,,,,,,,,,,,,,,,,,"DAMAGE BY CAR, TRUCK, OR OTHER MOTORIZED VEHICLE/EQUIPMENT NOT ENGAGED IN EXCAVATION",,,
20140078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20140075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20140074,,,,,,,,,,,,,,,,,,,,,,,,,EXCAVATION ISSUE,IMPROPER EXCAVATION PRACTICE NOT LISTED ABOVE,,,,
20140069,,,,,,,,,,,,,,,,,,,,,,,,,NOTIFICATION ISSUE,NO NOTIFICATION MADE TO THE ONE-CALL CENTER/811,,,,
20140068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20140063,,,,,,,,,,,,,,,,,,,,,,,,,,,"DAMAGE BY CAR, TRUCK, OR OTHER MOTORIZED VEHICLE/EQUIPMENT NOT ENGAGED IN EXCAVATION",,,
20140088,,,,,,,,,,,,,,,,,,,,,,,,,EXCAVATION ISSUE,IMPROPER EXCAVATION PRACTICE NOT LISTED ABOVE,,,,
20140066,,,,,,,,,,,,,,,,,,,,,,,,,,,ELECTRICAL ARCING FROM OTHER EQUIPMENT OR FACILITY,,,
20140067,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIPELINE OR EQUIPMENT OVERPRESSURED,COMMISSIONING,YES
20140062,,,,,,,,,,,,,,,,,,,,,,,,,,,"DAMAGE BY CAR, TRUCK, OR OTHER MOTORIZED VEHICLE/EQUIPMENT NOT ENGAGED IN EXCAVATION",,,
20140065,,,,,,,,,,,,,,,,,,,,,,,,,,,"DAMAGE BY CAR, TRUCK, OR OTHER MOTORIZED VEHICLE/EQUIPMENT NOT ENGAGED IN EXCAVATION",,,
20140061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20140059,,,,,,,,,,,,,,,,,,,,,,,DIRECT HIT,,,,,,,
20140058,,,,,,,,,,,,,,,,,,,,,,,,,EXCAVATION ISSUE,IMPROPER BACKFILLING PRACTICES,,,,
20140056,,,,,,,,,,,,,,,,,,,,,,,,,,,INTENTIONAL DAMAGE,,,
20140054,,,,,,,,,,,,,,,,,,,,,,,,,NOTIFICATION ISSUE,NO NOTIFICATION MADE TO THE ONE-CALL CENTER/811,,,,
20140053,,,,,,,,,,,,,,,,,,,,,,,,,,,,OTHER INCORRECT OPERATION ,OTHER MAINTENANCE,YES
20140052,,,,,,,,,,,,,,,,,,,,,,,,,,,"DAMAGE BY CAR, TRUCK, OR OTHER MOTORIZED VEHICLE/EQUIPMENT NOT ENGAGED IN EXCAVATION",,,
20140050,,,,,,,,,,,,,,,,,,,,,,,,,,,"DAMAGE BY CAR, TRUCK, OR OTHER MOTORIZED VEHICLE/EQUIPMENT NOT ENGAGED IN EXCAVATION",,,
20140064,,,,,,,,,,,,,,,,,,,,,,,,,EXCAVATION ISSUE,IMPROPER EXCAVATION PRACTICE NOT LISTED ABOVE,,,,
20140046,,,,,,,,,,,,,,,,,,,,,,,,,,,"DAMAGE BY CAR, TRUCK, OR OTHER MOTORIZED VEHICLE/EQUIPMENT NOT ENGAGED IN EXCAVATION",,,
20140047,,,,,,,,,,,,,,,,,,,,,,,,,,,"DAMAGE BY CAR, TRUCK, OR OTHER MOTORIZED VEHICLE/EQUIPMENT NOT ENGAGED IN EXCAVATION",,,
20140045,,,,,,,,,,,,,,,,,,,,,,,,,,,"NEARBY INDUSTRIAL, MAN-MADE, OR OTHER FIRE/EXPLOSION AS PRIMARY CAUSE OF INCIDENT",,,
20140070,,,,,,,,,,,,,,,,,,,,,,,,,EXCAVATION ISSUE,IMPROPER EXCAVATION PRACTICE NOT LISTED ABOVE,,,,
20140037,,,,,,,,,,,,,,,,,,,,,,,,,LOCATING ISSUE,FACILITY NOT MARKED DUE TO INCOMPLETE MARKS AT DAMAGE LOCATION,,,,
20140044,,,,,,,,,,,,,,,,,,,,,,OTHER,,,,,,,,
20140043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20140041,,,,,,,,,,,,,,,,,,,,,,,,,LOCATING ISSUE,FACILITY NOT MARKED DUE TO LOCATOR ERROR,,,,
20140042,,,,,,,,,,,,,,,,,,,,,,,,,,,"DAMAGE BY CAR, TRUCK, OR OTHER MOTORIZED VEHICLE/EQUIPMENT NOT ENGAGED IN EXCAVATION",,,
20140038,,,,,,,,,,,,,,,,,,,,,,,,,,,ELECTRICAL ARCING FROM OTHER EQUIPMENT OR FACILITY,,,
20140040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20140039,,,,,,,,,,,,,,,,,,,,,,,,,,,INTENTIONAL DAMAGE,,,
20140036,,,,,,,,,,,,,,,,,,,,,,,,,,,"DAMAGE BY CAR, TRUCK, OR OTHER MOTORIZED VEHICLE/EQUIPMENT NOT ENGAGED IN EXCAVATION",,,
20140030,,,,,,,,,,,,,,,,,,,,,,,,,LOCATING ISSUE,FACILITY NOT MARKED DUE TO INCOMPLETE MARKS AT DAMAGE LOCATION,,,,
20140031,,,,,,,,,,,,,,,,,,,,,OTHER,,,,,,,,,
20140035,,,,,,,,,,,,,,,,,,,,,,,,,EXCAVATION ISSUE,IMPROPER EXCAVATION PRACTICE NOT LISTED ABOVE,,,,
20140029,,,,,,,,,,,,,,,,,,,,,,,,,MISCELLANEOUS ROOT CAUSES,ROOT CAUSE NOT LISTED (COMMENT REQUIRED),,,,
20140028,,,,,,,,,,,,,,,,,,,,,,,,,,,,OTHER INCORRECT OPERATION ,CONSTRUCTION,YES
20140027,,,,,,,,,,,,,,,,,,,,,,,,,MISCELLANEOUS ROOT CAUSES,PREVIOUS DAMAGE,,,,
20140026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20140024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20140025,,,,,,,,,,,,,,,,,,,,,,,,,,,OTHER OUTSIDE FORCE DAMAGE,,,
20140023,,,,,,,,,,,,,,,,,,,,,,,,,,,OTHER OUTSIDE FORCE DAMAGE,,,
20140022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20140021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20140018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20140019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20140020,,,,,,,,,,,,,,,,,,,,,,,,,EXCAVATION ISSUE,MARKS FADED OR NOT MAINTAINED,,,,
20140016,,,,,,,,,,,,,,,,,,,,,,,,,,,OTHER OUTSIDE FORCE DAMAGE,,,
20140014,,,,,,,,,,,,,,,,,,,,,,,,FROST HEAVE,,,,,,
20140012,,,,,,,,,,,,,,,,,,,,,,,,,MISCELLANEOUS ROOT CAUSES,PREVIOUS DAMAGE,,,,
20140013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20140015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20140017,,,,,,,,,,,,,,,,,,,,,,,,,,,OTHER OUTSIDE FORCE DAMAGE,,,
20140010,,,,,,,,,,,,,,,,,,,,,,,,,,,"DAMAGE BY CAR, TRUCK, OR OTHER MOTORIZED VEHICLE/EQUIPMENT NOT ENGAGED IN EXCAVATION",,,
20140011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20140009,,,,,,,,,,,,,,,,,,,,,,,,,,,ELECTRICAL ARCING FROM OTHER EQUIPMENT OR FACILITY,,,
20140007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20140006,,,,,,,,,,,,,,,,,,,,,,,,,EXCAVATION ISSUE,EXCAVATOR FAILED TO MAINTAIN CLEARANCE AFTER VERIFYING MARKS,,,,
20140005,,,,,,,,,,,,,,,,,,,,,,,,,,,,EQUIPMENT NOT INSTALLED PROPERLY,ROUTINE MAINTENANCE,YES
20140004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20140003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20140002,,,,,,,,,,,,,,,,,,,,,,,DIRECT HIT,,,,,,,
20140001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130131,,,,,,,,,,,,,,,,,,,,,,,,,LOCATING ISSUE,FACILITY NOT MARKED DUE TO LOCATOR ERROR,,,,
20130133,,,,,,,,,,,,,,,,,,,,,,,,,EXCAVATION ISSUE,IMPROPER EXCAVATION PRACTICE NOT LISTED ABOVE,,,,
20130132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130127,,,,,,,,,,,,,,,,,,,,,,,,,,,"DAMAGE BY CAR, TRUCK, OR OTHER MOTORIZED VEHICLE/EQUIPMENT NOT ENGAGED IN EXCAVATION",,,
20130126,,,,,,,,,,,,,,,,,,,,,,,,,LOCATING ISSUE,FACILITY NOT MARKED DUE TO INCORRECT FACILITY RECORDS/MAPS,,,,
20130111,,,,,,,,,,,,,,,,,,,,,,,,,,,"DAMAGE BY CAR, TRUCK, OR OTHER MOTORIZED VEHICLE/EQUIPMENT NOT ENGAGED IN EXCAVATION",,,
20130125,,,,,,,,,,,,,,,,,,,,,,,,,,,"NEARBY INDUSTRIAL, MAN-MADE, OR OTHER FIRE/EXPLOSION AS PRIMARY CAUSE OF INCIDENT",,,
20130124,,,,,,,,,,,,,,,,,,,,,,,,,,,"DAMAGE BY CAR, TRUCK, OR OTHER MOTORIZED VEHICLE/EQUIPMENT NOT ENGAGED IN EXCAVATION",,,
20130113,,,,,,,,,,,,,,,,,,,,,,,,,,,INTENTIONAL DAMAGE,,,
20130122,,,,,,,,,,,,,,,,,,,,,,,,,EXCAVATION ISSUE,IMPROPER BACKFILLING PRACTICES,,,,
20130120,,,,,,,,,,,,,,,,,,,,,,,,,,,"NEARBY INDUSTRIAL, MAN-MADE, OR OTHER FIRE/EXPLOSION AS PRIMARY CAUSE OF INCIDENT",,,
20130119,,,,,,,,,,,,,,,,,,,,,,,,,,,"DAMAGE BY CAR, TRUCK, OR OTHER MOTORIZED VEHICLE/EQUIPMENT NOT ENGAGED IN EXCAVATION",,,
20130117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130114,,,,,,,,,,,,,,,,,,,,,,,,,MISCELLANEOUS ROOT CAUSES,PREVIOUS DAMAGE,,,,
20130118,,,,,,,,,,,,,,,,,,,,,,,,,,,"DAMAGE BY CAR, TRUCK, OR OTHER MOTORIZED VEHICLE/EQUIPMENT NOT ENGAGED IN EXCAVATION",,,
20130116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130115,,,,,,,,,,,,,,,,,,,,,,,,,,,"DAMAGE BY CAR, TRUCK, OR OTHER MOTORIZED VEHICLE/EQUIPMENT NOT ENGAGED IN EXCAVATION",,,
20130110,,,,,,,,,,,,,,,,,,,,,,,,,MISCELLANEOUS ROOT CAUSES,ROOT CAUSE NOT LISTED (COMMENT REQUIRED),,,,
20130108,,,,,,,,,,,,,,,,,,,,,,,,,EXCAVATION ISSUE,IMPROPER EXCAVATION PRACTICE NOT LISTED ABOVE,,,,
20130109,,,,,,,,,,,,,,,,,,,,,,,,,EXCAVATION ISSUE,IMPROPER EXCAVATION PRACTICE NOT LISTED ABOVE,,,,
20130107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130106,,,,,,,,,,,,,,,,,,,,,,,,,NOTIFICATION ISSUE,NO NOTIFICATION MADE TO THE ONE-CALL CENTER/811,,,,
20130104,,,,,,,,,,,,,,,,,,,,,,,,,,,"DAMAGE BY CAR, TRUCK, OR OTHER MOTORIZED VEHICLE/EQUIPMENT NOT ENGAGED IN EXCAVATION",,,
20130105,,,,,,,,,,,,,,,,,,,,,,,,,,,"DAMAGE BY CAR, TRUCK, OR OTHER MOTORIZED VEHICLE/EQUIPMENT NOT ENGAGED IN EXCAVATION",,,
20130102,,,,,,,,,,,,,,,,,,,,,,,,,EXCAVATION ISSUE,MARKS FADED OR NOT MAINTAINED,,,,
20130103,,,,,,,,,,,,,,,,,,,,,,,,,,,,OTHER INCORRECT OPERATION ,CONSTRUCTION,YES
20130100,,,,,,,,,,,,,,,,,,,,,,,,,NOTIFICATION ISSUE,NO NOTIFICATION MADE TO THE ONE-CALL CENTER/811,,,,
20130101,,,,,,,,,,,,,,,,,,,,,,,,,NOTIFICATION ISSUE,NO NOTIFICATION MADE TO THE ONE-CALL CENTER/811,,,,
20130091,,,,,,,,,,,,,,,,,,,,,,,,,NOTIFICATION ISSUE,NO NOTIFICATION MADE TO THE ONE-CALL CENTER/811,,,,
20130098,,,,,,,,,,,,,,,,,,,,,,,,,NOTIFICATION ISSUE,NO NOTIFICATION MADE TO THE ONE-CALL CENTER/811,,,,
20130089,,,,,,,,,,,,,,,,,,,,,,,,,,,OTHER OUTSIDE FORCE DAMAGE,,,
20130097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130096,,,,,,,,,,,,,,,,,,,,,,,,,EXCAVATION ISSUE,IMPROPER EXCAVATION PRACTICE NOT LISTED ABOVE,,,,
20130095,,,,,,,,,,,,,,,,,,,,,,,,,,,"DAMAGE BY CAR, TRUCK, OR OTHER MOTORIZED VEHICLE/EQUIPMENT NOT ENGAGED IN EXCAVATION",,,
20130094,,,,,,,,,,,,,,,,,,,,,,,,,,,"NEARBY INDUSTRIAL, MAN-MADE, OR OTHER FIRE/EXPLOSION AS PRIMARY CAUSE OF INCIDENT",,,
20130093,,,,,,,,,,,,,,,,,,,,,,,,,NOTIFICATION ISSUE,NO NOTIFICATION MADE TO THE ONE-CALL CENTER/811,,,,
20130090,,,,,,,,,,,,,,,,,,,,,,,,,,,ELECTRICAL ARCING FROM OTHER EQUIPMENT OR FACILITY,,,
20130092,,,,,,,,,,,,,,,,,,,,,,,,,,,OTHER OUTSIDE FORCE DAMAGE,,,
20130087,,,,,,,,,,,,,,,,,,,,,,,,,NOTIFICATION ISSUE,NO NOTIFICATION MADE TO THE ONE-CALL CENTER/811,,,,
20130086,,,,,,,,,,,,,,,,,,,,,,,,,,,"DAMAGE BY CAR, TRUCK, OR OTHER MOTORIZED VEHICLE/EQUIPMENT NOT ENGAGED IN EXCAVATION",,,
20130084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130083,,,,,,,,,,,,,,,,,,,,,,,,,LOCATING ISSUE,FACILITY NOT MARKED DUE TO ABANDONED FACILITY,,,,
20130076,,,,,,,,,,,,,,,,,,,,,,,,,EXCAVATION ISSUE,EXCAVATOR FAILED TO MAINTAIN CLEARANCE AFTER VERIFYING MARKS,,,,
20130079,,,,,,,,,,,,,,,,,,,,,,OTHER,,,,,,,,
20130082,,,,,,,,,,,,,,,,,,,,,,,,,EXCAVATION ISSUE,IMPROPER BACKFILLING PRACTICES,,,,
20130077,,,,,,,,,,,,,,,,,,,,,,,,,,,,OTHER INCORRECT OPERATION ,OTHER MAINTENANCE,YES
20130081,EXTERNAL CORROSION,GENERAL CORROSION,,,,,YES,,,YES,NO,NO,,,,NO,,,,,,,,,,,,,,
20130078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130075,,,,,,,,,,,,,,,,,,,,,,,,,EXCAVATION ISSUE,IMPROPER EXCAVATION PRACTICE NOT LISTED ABOVE,,,,
20130080,,,,,,,,,,,,,,,,,,,,,,,,,LOCATING ISSUE,FACILITY NOT MARKED DUE TO LOCATOR ERROR,,,,
20130074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130071,,,,,,,,,,,,,,,,,,,,,,,,,LOCATING ISSUE,FACILITY NOT MARKED DUE TO ABANDONED FACILITY,,,,
20140051,,,,,,,,,,,,,,,,,,,,,,,,,,,"DAMAGE BY CAR, TRUCK, OR OTHER MOTORIZED VEHICLE/EQUIPMENT NOT ENGAGED IN EXCAVATION",,,
20130066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130065,,,,,,,,,,,,,,,,,,,,,,,,,,,"NEARBY INDUSTRIAL, MAN-MADE, OR OTHER FIRE/EXPLOSION AS PRIMARY CAUSE OF INCIDENT",,,
20130063,,,,,,,,,,,,,,,,,,,,,,,,,,,"DAMAGE BY CAR, TRUCK, OR OTHER MOTORIZED VEHICLE/EQUIPMENT NOT ENGAGED IN EXCAVATION",,,
20130059,,,,,,,,,,,,,,,,,,,,,,,,,EXCAVATION ISSUE,IMPROPER EXCAVATION PRACTICE NOT LISTED ABOVE,,,,
20130058,,,,,,,,,,,,,,,,,,,,,,,,,MISCELLANEOUS ROOT CAUSES,ROOT CAUSE NOT LISTED (COMMENT REQUIRED),,,,
20130051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130050,,,,,,,,,,,,,,,,,,,,,,,,,LOCATING ISSUE,FACILITY NOT MARKED DUE TO INCOMPLETE MARKS AT DAMAGE LOCATION,,,,
20130049,,,,,,,,,,,,,,,,,,,,,,,,,,,"NEARBY INDUSTRIAL, MAN-MADE, OR OTHER FIRE/EXPLOSION AS PRIMARY CAUSE OF INCIDENT",,,
20130034,,,,,,,,,,,,,,,,,,,,,,,,,,,"DAMAGE BY CAR, TRUCK, OR OTHER MOTORIZED VEHICLE/EQUIPMENT NOT ENGAGED IN EXCAVATION",,,
20130048,,,,,,,,,,,,,,,,,,,,,,,,,,,"NEARBY INDUSTRIAL, MAN-MADE, OR OTHER FIRE/EXPLOSION AS PRIMARY CAUSE OF INCIDENT",,,
20130045,,,,,,,,,,,,,,,,,,,,,,,,,,,ELECTRICAL ARCING FROM OTHER EQUIPMENT OR FACILITY,,,
20130046,,,,,,,,,,,,,,,,,,,,,,,,,,,OTHER OUTSIDE FORCE DAMAGE,,,
20130067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130044,,,,,,,,,,,,,,,,,,,,,,,,,LOCATING ISSUE,FACILITY NOT MARKED DUE TO INCOMPLETE MARKS AT DAMAGE LOCATION,,,,
20130043,,,,,,,,,,,,,,,,,,,,,,,,,EXCAVATION ISSUE,IMPROPER EXCAVATION PRACTICE NOT LISTED ABOVE,,,,
20130042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130047,,,,,,,,,,,,,,,,,,,,,,,,,NOTIFICATION ISSUE,NO NOTIFICATION MADE TO THE ONE-CALL CENTER/811,,,,
20130039,,,,,,,,,,,,,,,,,,,,,,,,,,,"DAMAGE BY CAR, TRUCK, OR OTHER MOTORIZED VEHICLE/EQUIPMENT NOT ENGAGED IN EXCAVATION",,,
20130040,,,,,,,,,,,,,,,,,,,,,,,,,NOTIFICATION ISSUE,NO NOTIFICATION MADE TO THE ONE-CALL CENTER/811,,,,
20130038,,,,,,,,,,,,,,,,,,,,,,,,,,,OTHER OUTSIDE FORCE DAMAGE,,,
20130036,,,,,,,,,,,,,,,,,,,,,,,,,,,,EQUIPMENT NOT INSTALLED PROPERLY,CONSTRUCTION,NO
20130033,,,,,,,,,,,,,,,,,,,,,,,,,MISCELLANEOUS ROOT CAUSES,ROOT CAUSE NOT LISTED (COMMENT REQUIRED),,,,
20130031,,,,,,,,,,,,,,,,,,,,,,,,,LOCATING ISSUE,FACILITY NOT MARKED DUE TO LOCATOR ERROR,,,,
20130029,,,,,,,,,,,,,,,,,,,,,,,,,,,,OTHER INCORRECT OPERATION ,OTHER MAINTENANCE,YES
20130027,,,,,,,,,,,,,,,,,,,,,SUBSIDENCE,,,,,,,,,
20130024,,,,,,,,,,,,,,,,,,,,,,,,,,,OTHER OUTSIDE FORCE DAMAGE,,,
20130025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130037,,,,,,,,,,,,,,,,,,,,,OTHER,,,,,,,,,
20130026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130021,,,,,,,,,,,,,,,,,,,,,,,,,,,"DAMAGE BY CAR, TRUCK, OR OTHER MOTORIZED VEHICLE/EQUIPMENT NOT ENGAGED IN EXCAVATION",,,
20130020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130019,,,,,,,,,,,,,,,,,,,,,,,,,,,"DAMAGE BY CAR, TRUCK, OR OTHER MOTORIZED VEHICLE/EQUIPMENT NOT ENGAGED IN EXCAVATION",,,
20130009,,,,,,,,,,,,,,,,,,,,,,,,,,,"DAMAGE BY CAR, TRUCK, OR OTHER MOTORIZED VEHICLE/EQUIPMENT NOT ENGAGED IN EXCAVATION",,,
20130014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130013,,,,,,,,,,,,,,,,,,,,,,,,,,,OTHER OUTSIDE FORCE DAMAGE,,,
20130012,,,,,,,,,,,,,,,,,,,,,,,,,EXCAVATION ISSUE,IMPROPER EXCAVATION PRACTICE NOT LISTED ABOVE,,,,
20130008,,,,,,,,,,,,,,,,,,,,,,,,,,,"DAMAGE BY CAR, TRUCK, OR OTHER MOTORIZED VEHICLE/EQUIPMENT NOT ENGAGED IN EXCAVATION",,,
20130072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130011,,,,,,,,,,,,,,,,,,,,,,,,,,,OTHER OUTSIDE FORCE DAMAGE,,,
20130010,,,,,,,,,,,,,,,,,,,,,,,,,EXCAVATION ISSUE,EXCAVATOR FAILED TO MAINTAIN CLEARANCE AFTER VERIFYING MARKS,,,,
20130085,,,,,,,,,,,,,,,,,,,,,,,,,,,"NEARBY INDUSTRIAL, MAN-MADE, OR OTHER FIRE/EXPLOSION AS PRIMARY CAUSE OF INCIDENT",,,
20130007,,,,,,,,,,,,,,,,,,,,,,,,,,,,OTHER INCORRECT OPERATION ,ROUTINE MAINTENANCE,YES
20130005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130002,,,,,,,,,,,,,,,,,,,,,,,,,,,,OTHER INCORRECT OPERATION ,CONSTRUCTION,YES
