case_lat,case_lon,case_date,FEDERAL,CAUSE,inst_age_in_days,MOP_PSIG,TAVG,case_date_sin,COMMODITY_RELEASED_TYPE_BIOFUEL / ALTERNATIVE FUEL(INCLUDING ETHANOL BLENDS),COMMODITY_RELEASED_TYPE_CO2 (CARBON DIOXIDE),COMMODITY_RELEASED_TYPE_CRUDE OIL,COMMODITY_RELEASED_TYPE_HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,COMMODITY_RELEASED_TYPE_HYDROGEN GAS,COMMODITY_RELEASED_TYPE_LANDFILL GAS,COMMODITY_RELEASED_TYPE_NATURAL GAS,COMMODITY_RELEASED_TYPE_OTHER GAS,COMMODITY_RELEASED_TYPE_PROPANE GAS,COMMODITY_RELEASED_TYPE_REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,ON_OFF_SHORE_OFFSHORE,ON_OFF_SHORE_ONSHORE,LOCATION_TYPE_OPERATOR-CONTROLLED PROPERTY,"LOCATION_TYPE_ORIGINATED ON OPERATOR-CONTROLLED PROPERTY, BUT THEN FLOWED OR MIGRATED OFF THE PROPERTY",LOCATION_TYPE_PIPELINE RIGHT-OF-WAY,LOCATION_TYPE_PRIVATE PROPERTY,LOCATION_TYPE_PUBLIC PROPERTY,LOCATION_TYPE_TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,LOCATION_TYPE_UTILITY RIGHT-OF-WAY / EASEMENT,MATERIAL_INVOLVED_CARBON STEEL,MATERIAL_INVOLVED_CAST/WROUGHT IRON,MATERIAL_INVOLVED_COPPER,MATERIAL_INVOLVED_DUCTILE IRON,MATERIAL_INVOLVED_MATERIAL OTHER THAN CARBON STEEL,MATERIAL_INVOLVED_MATERIAL OTHER THAN CARBON STEEL OR PLASTIC,MATERIAL_INVOLVED_OTHER,MATERIAL_INVOLVED_PLASTIC,MATERIAL_INVOLVED_STEEL,MATERIAL_INVOLVED_UNKNOWN,PIPE_FACILITY_TYPE_COOPERATIVE,PIPE_FACILITY_TYPE_INTERSTATE,PIPE_FACILITY_TYPE_INTRASTATE,PIPE_FACILITY_TYPE_INVESTOR OWNED,PIPE_FACILITY_TYPE_MUNICIPALLY OWNED,PIPE_FACILITY_TYPE_OTHER,PIPE_FACILITY_TYPE_PETROLEUM GAS DISTRIBUTION,PIPE_FACILITY_TYPE_PRIVATELY OWNED,PIPELINE_FUNCTION_< 20% SMYS REGULATED TRANSMISSION,PIPELINE_FUNCTION_=< 20% SMYS REGULATED GATHERING,PIPELINE_FUNCTION_> 20% SMYS REGULATED GATHERING,PIPELINE_FUNCTION_> 20% SMYS REGULATED TRANSMISSION,PIPELINE_FUNCTION_OFFSHORE GATHERING,PIPELINE_FUNCTION_TRANSMISSION IN STORAGE FIELD,PIPELINE_FUNCTION_TRANSMISSION LINE OF DISTRIBUTION SYSTEM,PIPELINE_FUNCTION_TRANSMISSION SYSTEM,PIPELINE_FUNCTION_TYPE A GATHERING,PIPELINE_FUNCTION_TYPE B GATHERING,PIPELINE_FUNCTION_TYPE C GATHERING,zone_Cold,zone_Hot-Dry,zone_Hot-Humid,zone_Marine,zone_Mixed-Dry,zone_Mixed-Humid,zone_Subarctic,zone_Very Cold
37.9702,-97.0122,15770.958333333334,0.0,EQUIPMENT FAILURE,11199.082236279706,684.8934898954703,2.88,0.9655535521861964,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
34.81979,-97.44566,16631.916666666668,0.0,INCORRECT OPERATION,20285.0,150.0,26.2,-0.4080467207929963,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35.1279,-91.7522,18509.916666666668,0.0,EQUIPMENT FAILURE,11199.082236279706,690.0,24.76,-0.9717808145829104,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
29.252008,-89.96813,16750.958333333332,0.0,INCORRECT OPERATION,11199.082236279706,3.0,21.715,-0.6226081875940834,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
29.349,-94.939333,14959.958333333334,0.0,EQUIPMENT FAILURE,11199.082236279706,684.8934898954703,15.79,-0.0866793799943006,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
31.76762,-103.17699,16734.958333333332,0.0,CORROSION FAILURE,22944.0,275.0,23.61,-0.8119579431073909,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32.9938,-102.79,19183.916666666668,0.0,CORROSION FAILURE,11199.082236279706,275.0,27.81,-0.3603759741085992,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
44.85338,-92.99561,16218.916666666666,0.0,EQUIPMENT FAILURE,11199.082236279706,684.8934898954703,10.13,0.3949086027606502,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
39.02601,-85.85146,14711.916666666666,0.0,INCORRECT OPERATION,11199.082236279706,1150.0,10.13,0.9373819574340094,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
29.763824,-95.012757,15840.916666666666,0.0,INCORRECT OPERATION,11199.082236279706,684.8934898954703,20.595,0.5889451958988848,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
27.938536,-82.438057,19178.916666666668,0.0,INCORRECT OPERATION,12239.0,275.0,29.85,-0.2788533473888313,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
32.515914,-93.535978,17478.958333333332,0.0,EQUIPMENT FAILURE,11199.082236279706,936.0,17.674999999999997,-0.6491753027137651,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
32.29973,-97.04576,16681.916666666668,0.0,EXCAVATION DAMAGE,19604.0,240.0,28.535,-0.9583089125403812,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
33.424148,-98.750598,16793.958333333332,0.0,EQUIPMENT FAILURE,11199.082236279706,164.0,0.0,0.0680868502527565,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
46.4960017,-88.7298983,19177.916666666668,0.0,MATERIAL FAILURE OF PIPE OR WELD,21004.0,945.0,8.25,-0.2622814662919472,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
36.487768,-108.129948,16398.958333333332,0.0,EQUIPMENT FAILURE,13477.0,285.0,9.405,-0.4334220910050771,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
44.89606,-93.28061,15049.958333333334,0.0,OTHER OUTSIDE FORCE DAMAGE,23451.0,175.0,-4.395,0.9941406309639288,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
30.16,-92.55346,16541.916666666668,0.0,EQUIPMENT FAILURE,5219.0,1440.0,19.22,0.9039701254922228,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
29.013562,-96.257299,17068.916666666668,0.0,EQUIPMENT FAILURE,9034.0,1440.0,28.72,-0.9960474388685124,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
29.79114,-95.27918,16302.916666666666,0.0,CORROSION FAILURE,11199.082236279706,684.8934898954703,29.15,-0.8624168648794692,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
42.308627,-107.8725,16320.916666666666,0.0,INCORRECT OPERATION,11199.082236279706,1440.0,14.265,-0.9756972187856796,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29.80955,-94.40048,16964.916666666668,0.0,CORROSION FAILURE,26462.0,720.0,25.84,0.1301706226588616,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
36.7435,-108.3338,14660.958333333334,0.0,OTHER OUTSIDE FORCE DAMAGE,11199.082236279706,60.0,-1.295,0.8670992859410077,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
32.207591,-103.452344,18560.95833333333,0.0,EQUIPMENT FAILURE,2125.0,1480.0,11.0,-0.801789932407087,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
29.43573,-95.121835,15310.958333333334,0.0,EQUIPMENT FAILURE,11199.082236279706,285.0,15.13,-0.3219488141007912,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
38.1178829,-122.5670993,15235.916666666666,0.0,CORROSION FAILURE,18523.0,450.0,19.935,-0.9988108044962184,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
35.08524,-92.48983,14865.916666666666,0.0,EXCAVATION DAMAGE,22536.0,500.0,26.61,-0.9909222323986944,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
32.992788,-102.60837,18192.916666666668,0.0,EQUIPMENT FAILURE,3948.0,1440.0,20.065,-0.8319673874572038,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
32.543804,-101.420803,18975.95833333333,0.0,EQUIPMENT FAILURE,11199.082236279706,684.8934898954703,13.76,-0.0695179679557784,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
44.679531,-108.359569,17450.916666666668,1.0,CORROSION FAILURE,14529.0,1464.0,10.39,-0.928076836385874,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
40.27932,-79.91691,14916.958333333334,0.0,EQUIPMENT FAILURE,16378.0,216.0,9.465,-0.7359028587837328,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
34.897832,-97.758192,19221.916666666668,0.0,EQUIPMENT FAILURE,11199.082236279706,684.8934898954703,29.545,-0.8535757095419999,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
32.291645,-101.373267,18083.916666666668,0.0,CORROSION FAILURE,1283.0,285.0,0.0,-0.2788533473888389,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
40.2885,-87.25223,16111.958333333334,0.0,"PIPE, WELD, OR JOINT FAILURE",26704.0,60.0,-8.82,0.7798470692838162,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
36.86646759,-97.9307755,16400.958333333332,0.0,EQUIPMENT FAILURE,18227.0,720.0,11.49,-0.4021447974091522,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
41.14364,-87.902235,16142.958333333334,0.0,OTHER OUTSIDE FORCE DAMAGE,22718.0,960.0,-5.235,0.989830719462258,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
34.092292,-98.90449,15846.916666666666,0.0,EQUIPMENT FAILURE,11199.082236279706,684.8934898954703,18.17,0.5024825954164707,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
31.648653,-90.594702,16511.958333333332,0.0,CORROSION FAILURE,14321.0,720.0,10.66,0.9972722884605127,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
33.832361,-98.2779,18706.95833333333,0.0,EQUIPMENT FAILURE,8845.0,1440.0,7.995,0.9999256614662916,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
29.470028,-96.626722,16454.958333333332,0.0,EQUIPMENT FAILURE,11199.082236279706,740.0,0.0,0.4931517027344527,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40.896397,-85.451073,18008.916666666668,0.0,INCORRECT OPERATION,3034.0,275.0,5.255,0.8460147540193478,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31.6773,-103.5456,19001.95833333333,0.0,EQUIPMENT FAILURE,11199.082236279706,684.8934898954703,9.315,0.3690580131786656,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
39.3005,-95.0425,17376.916666666668,0.0,MATERIAL FAILURE OF PIPE OR WELD,21030.0,1650.0,0.0,-0.627646691555134,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
29.524865,-95.107522,17692.916666666668,0.0,EQUIPMENT FAILURE,1257.0,1140.0,27.735,0.1642222227065209,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
31.673967,-103.755979,18685.95833333333,0.0,EQUIPMENT FAILURE,1154.0,285.0,6.44,0.9396108216332072,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
28.501742,-98.855826,18677.95833333333,0.0,EQUIPMENT FAILURE,11199.082236279706,780.0,10.535,0.8837320651471929,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
33.803663,-118.233568,19024.95833333333,0.0,EQUIPMENT FAILURE,1858.0,275.0,14.785,0.6989455415439667,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27.839803,-97.531604,16039.958333333334,0.0,EQUIPMENT FAILURE,11199.082236279706,684.8934898954703,14.635,-0.338197980653418,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
42.5730468,-71.4042069,16476.958333333332,0.0,NATURAL FORCE DAMAGE,771.0,60.0,-8.86,0.7798470692838382,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
39.080486,-97.35301,15083.916666666666,0.0,EQUIPMENT FAILURE,5588.0,1198.0,11.3,0.888715903182828,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
39.4804694,-107.2045072,18604.95833333333,0.0,INCORRECT OPERATION,2534.0,1200.0,0.3700000000000001,-0.1719997576503896,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
33.561626,-86.814843,18569.95833333333,0.0,INCORRECT OPERATION,22588.0,150.0,17.02,-0.6999707527160814,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
47.799444,-102.921111,18791.916666666668,0.0,INCORRECT OPERATION,164.0,285.0,16.035,0.0959647445818395,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
32.734161,-117.14834,18129.916666666668,0.0,EXCAVATION DAMAGE,30914.0,60.0,21.56,-0.8793299732664885,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
37.679044,-98.439387,16904.916666666668,0.0,CORROSION FAILURE,30054.0,600.0,12.25,0.9181529637462228,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
41.66812,-87.5586,15308.958333333334,0.0,EXCAVATION DAMAGE,11199.082236279706,287.0,6.43,-0.3543469318454927,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
32.5303,-100.8297,18026.916666666668,0.0,CORROSION FAILURE,1591.0,285.0,8.65,0.6431538374944527,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
41.433889,-105.935833,15669.958333333334,0.0,EQUIPMENT FAILURE,11199.082236279706,850.0,4.23,-0.4178453525049438,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
35.947714,-96.754536,16244.916666666666,0.0,EQUIPMENT FAILURE,11199.082236279706,684.8934898954703,23.395,-0.0415890002340379,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35.7815,-97.2378,17570.958333333332,0.0,EQUIPMENT FAILURE,404.0,1346.0,3.86,0.768956480492567,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
26.351202,-80.115319,16489.958333333332,0.0,INCORRECT OPERATION,13568.0,60.0,21.11,0.8993174464172194,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
29.71871,-95.17964,15478.916666666666,0.0,EQUIPMENT FAILURE,11199.082236279706,684.8934898954703,24.595,0.5464424037696759,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
33.53866,-82.53516,14794.916666666666,0.0,EXCAVATION DAMAGE,18082.0,1440.0,27.235,-0.2121192611597618,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
42.276621,-84.384222,19299.95833333333,0.0,EXCAVATION DAMAGE,307.0,60.0,7.869999999999999,-0.6999707527160717,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
41.60766736,-87.43874523,17847.958333333332,0.0,INCORRECT OPERATION,3603.0,150.0,5.98,-0.5953031581715978,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
39.28271,-80.96579,15998.916666666666,0.0,OTHER OUTSIDE FORCE DAMAGE,11199.082236279706,0.5,15.37,-0.8681691533088731,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
33.846439,-118.232547,18239.95833333333,0.0,EQUIPMENT FAILURE,343.0,1440.0,15.165,-0.1719997576504243,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
46.861678,-102.777616,15290.958333333334,0.0,EXCAVATION DAMAGE,6160.0,1428.0,0.0,-0.6226081875940604,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
32.69147696,-97.06108939,18369.916666666668,0.0,"PIPE, WELD, OR JOINT FAILURE",15813.0,50.0,18.425,0.8806926237569577,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
33.684717,-118.06308,18993.95833333333,0.0,CORROSION FAILURE,13881.0,175.0,13.435,0.2379761748114028,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
